Date,Open,High,Low,Close,Volume,SMA_10,SMA_20,RSI,MACD,Volatility,Sector_Index,News_Sentiment,Foreign_Investment,Domestic_Investment,Sector,Market_Trend,Day_of_Week,Is_Holiday,Market_Phase
2014-08-04,6.7012,6.8325,6.3,6.48,7169.0,37.76281,31.18944,48.33042565503297,0.2584450248966232,1.412962166213742,3404.230546116558,0.8559528034701083,-45171.0,217765.0,Finance,Bearish,Monday,No,Midday
2012-03-28,25.712,25.939,25.617,25.901,574338.0,39.93691,30.81699,51.570862782761154,-0.0496229779243653,1.4129696490865704,3404.2350283238816,0.64348952501298,120525.0,246841.0,Healthcare,Bullish,Tuesday,No,Midday
2010-12-22,25.295,25.454,25.199,25.427,344879.0,42.08238,31.927875,52.17431550382175,0.4349670804796611,1.412497808131665,3404.734238999621,0.4418997366202619,-118763.0,113165.0,Healthcare,Bullish,Wednesday,No,Closing
2013-01-08,25.07,25.42,24.77,24.9,444428.0,42.95038,31.449675000000003,49.59917317454848,0.263076545375742,1.3459278980026743,3404.0047936640053,-0.8988881863280438,79634.0,75989.0,Technology,Bearish,Thursday,No,Closing
2009-03-13,3.36,3.36,3.06,3.36,1235.0,40.16038,31.546555,48.809545115464076,-0.3623218953083501,1.468402662407085,3404.710770892478,-0.5030467172326831,-16935.0,175018.0,Finance,Neutral,Friday,No,Closing
2014-09-29,16.23,16.75,16.23,16.66,169898.0,38.80658,27.711505,51.26493688066163,0.2714611278149811,1.5786836979673347,3404.3466270154627,-0.7902860651862111,136986.0,181386.0,Finance,Bullish,Monday,No,Opening
2005-08-12,14.948,15.052,14.643,14.999,2053101.0,39.5044,27.287455,51.11252900957709,0.058428284331309,1.5158358327763746,3406.6272804664363,0.7094620015143938,106086.0,105503.0,Technology,Neutral,Tuesday,No,Opening
2009-04-03,6.7109,6.7109,6.7109,6.7109,709.0,38.02179,27.136600000000005,49.0328604308908,0.0897369453825627,1.5001570420572106,3407.00740423266,0.3042299017734062,123539.0,134604.0,Finance,Neutral,Wednesday,No,Closing
1993-12-29,0.936,0.936,0.9117,0.9117,29938655.0,17.98196,27.017185,46.85424240834866,0.7936469858846198,1.3526230002400241,3406.1109363702226,-0.9328421233338452,-119658.0,179558.0,Energy,Bearish,Thursday,Yes,Midday
2012-10-24,2.796,2.8,2.796,2.8,1448.0,12.81496,25.718235000000004,47.16491271639816,1.7364771854072127,1.4161261821480928,3405.557738718586,0.4465085558417905,54569.0,153534.0,Technology,Neutral,Friday,No,Closing
2017-06-15,1.15,1.17,1.12,1.15,389936.0,12.28196,25.022385,49.2574802050197,-1.3396531198799897,1.2862614333231657,3406.081573684868,-0.3259081660168197,235532.0,-84956.0,Energy,Neutral,Monday,No,Opening
2017-09-13,9.99,9.99,9.99,9.99,100.0,10.69086,25.313885,48.739387359942874,0.902188979681706,1.4083907519351455,3405.4306448407424,0.0868028161682792,238840.0,-89201.0,Finance,Neutral,Tuesday,No,Closing
2010-01-27,7.96,8.06,7.66,7.99,348997.0,8.94716,25.51477,15.505501776113434,0.4497317930907455,1.408639959086616,3405.4420019043205,0.1594998961386082,16121.0,108851.0,Technology,Neutral,Wednesday,No,Closing
2011-11-16,18.017,18.155,17.806,18.109,881476.0,8.26806,25.60922,37.33045012599524,-0.5191718981898136,1.4395720175804265,3407.2947713402154,-0.6753706464076421,199218.0,22157.0,Finance,Bullish,Thursday,No,Closing
2017-05-31,14.83,14.83,14.77,14.77,15172.0,9.40906,24.78472,54.19336628675149,-0.2538057711398148,1.2680710815917344,3407.9505965074613,-0.2023844635482758,-50005.0,36120.0,Technology,Neutral,Friday,No,Closing
2015-03-26,44.787,44.881,44.36,44.644,509740.0,12.20746,25.50702,58.574139338112936,0.6174439852972676,1.2135435764259714,3408.565921037959,-0.1470894926575994,-114427.0,130341.0,Finance,Neutral,Monday,No,Opening
1989-02-03,4.2375,4.2561,4.2011,4.2561,433983.0,11.13317,25.318785,42.90583626816617,0.0353749756849756,1.441676506321607,3410.431494174266,0.2297843510669492,-140488.0,180544.0,Energy,Neutral,Tuesday,No,Opening
2017-10-20,15.5,15.53,15.5,15.52,93737.0,12.01408,25.017935,47.0678410307196,-0.0342974419096352,1.4840370820488538,3409.8284699336746,0.7792915794064887,187073.0,203183.0,Energy,Neutral,Wednesday,No,Midday
2015-01-13,35.87,36.002,34.193,34.408,17348856.0,15.36371,16.672835,59.86914043626641,-0.4806582500229563,1.3005344601862547,3409.893564531749,0.2304554226647766,-123150.0,166898.0,Finance,Bearish,Thursday,No,Opening
2014-03-14,58.795,59.27,58.637,58.829,1289348.0,20.96661,16.890785,62.519044718126345,-0.5313659360252786,1.2755024881032888,3409.700578583281,0.3673563438090292,13878.0,-109961.0,Technology,Neutral,Friday,No,Opening
2011-11-01,23.1,24.99,22.5,24.04,414168.0,23.25561,17.768785,52.242896708168956,-0.6759869130725722,1.2760296655081023,3409.216780946511,0.3292306761804002,-51361.0,46427.0,Healthcare,Bullish,Monday,No,Opening
2000-01-21,16.464,16.464,15.753,15.846,612225.0,23.84121,17.266035,52.26729966697002,-0.3569394100879193,1.1084204625700442,3409.0670803521434,-0.8310770668485901,-32231.0,162890.0,Energy,Bearish,Tuesday,No,Midday
2013-07-10,46.437,46.591,46.246,46.493,90600.0,27.69151,18.319335,60.07094088362809,-0.0899617517352257,1.1487768375451712,3408.736969504367,-0.4004679147309518,-136106.0,138266.0,Energy,Neutral,Wednesday,No,Closing
2017-01-04,501.19,502.43,486.76,488.61,7078.0,74.74161000000001,41.504835,86.44323179548762,0.248120112450368,1.3318825261062262,3408.2246687392644,-0.1964856643286252,190230.0,-91827.0,Healthcare,Bearish,Thursday,No,Opening
2004-07-07,14.069,14.11,13.984,14.018,2442576.0,74.66641000000001,42.037735,50.56464758496001,-0.5761279845177081,1.8141534054642934,3408.038754160104,-0.1111745381661912,-94424.0,-28057.0,Finance,Neutral,Friday,No,Midday
2008-12-11,63.333,63.333,60.0,60.0,3.0,76.20201,44.204735,52.125166303505885,0.5288619810257077,1.8409696783877358,3407.5299514352764,0.6840083206449998,170964.0,105065.0,Technology,Bearish,Monday,No,Midday
2011-10-05,3.2086,3.2131,3.0352,3.1711,1130251.0,76.09351000000001,43.61334,49.80433925183853,-0.6355425090928728,1.932860421645203,3407.901725611697,0.0508360919789079,213737.0,17485.0,Finance,Bearish,Tuesday,No,Midday
2002-04-09,22.904,23.283,22.055,22.212,41597615.0,76.76271,44.388395,50.165394916946205,0.5382266178224794,1.992613248840687,3407.1225060480388,0.631063263259384,-5715.0,26434.0,Automobile,Bearish,Wednesday,No,Midday
2015-02-20,27.0,27.0,24.3,24.6,38432.0,75.78191,45.57281,50.39655850153655,-0.6062074156794807,1.975199532593877,3408.1177018184662,0.8130480248956573,-25290.0,-37450.0,Energy,Bearish,Thursday,No,Midday
1985-08-22,0.6,0.62,0.6,0.6,55200.0,69.95901,45.462810000000005,48.214731006608964,1.4119593843983047,2.273623720930207,3408.850898336874,0.3919283577282952,-73303.0,-101751.0,Automobile,Neutral,Friday,No,Closing
2011-11-02,14.92,15.06,14.84,15.0,112257.0,69.05501,46.15531,50.44486294044389,0.4538241489035682,2.542198706334209,3409.332327116685,-0.7734271081656576,244211.0,45205.0,Energy,Bullish,Monday,No,Opening
2013-12-23,33.469,33.809,33.215,33.649,131934.0,70.83531,47.338260000000005,50.74608819158332,0.5887187588314952,2.5518955195288955,3408.9994895783875,-0.5981180369946761,-147547.0,-99911.0,Energy,Bullish,Tuesday,No,Closing
2017-05-22,131.13,134.99,130.615,133.72,1037128.0,79.55801,53.62476,53.831127338692006,-0.1204013780275085,2.566878485515274,3409.11915336193,0.6561539243918095,-27365.0,101834.0,Automobile,Bullish,Wednesday,No,Closing
1989-02-21,1.9674,2.0037,1.9594,2.0037,14692780.0,30.89738,52.819495,47.975463567407836,0.4249801449494823,2.7588916619157255,3409.0865902352853,0.1275750381858036,123749.0,-57227.0,Automobile,Bullish,Thursday,No,Midday
2009-11-18,73.956,75.04,71.9,74.69,43297.0,36.96458,55.81549500000001,51.75707917312029,-0.8765107614427209,2.823039405058446,3409.190853633632,0.0317973080405551,64849.0,204931.0,Finance,Bullish,Friday,No,Midday
2006-07-28,24.208,24.582,24.208,24.565,1485479.0,33.42108,54.811545,50.293916696342635,-0.6832371353023067,2.8096773702724307,3408.065699501032,0.937659129552423,18379.0,20925.0,Automobile,Bullish,Monday,No,Closing
2010-06-08,46.719,47.148,46.336,47.086,9105885.0,37.81257,56.95304,50.02010009508396,-0.2151450355267573,2.6284480269046306,3408.2398120270595,-0.2641939444378105,249155.0,128137.0,Finance,Bullish,Tuesday,No,Opening
2010-01-04,52.226,53.222,51.95,53.171,5216235.0,40.90847,58.83559,29.047006145981868,1.0625262669855509,2.561597210962457,3408.6124097028323,-0.9181044919057236,-112393.0,244897.0,Finance,Bullish,Wednesday,No,Closing
2015-07-01,6.1027,6.1389,6.0303,6.0303,2139479.0,39.0515,57.41670499999999,49.34701972960634,0.7045995043352533,2.6596201059563813,3409.992059992664,-0.4896709180625249,147533.0,61169.0,Finance,Bearish,Thursday,No,Opening
2014-01-31,7.6087,7.6087,7.6087,7.6087,125.0,39.75237,54.85569,45.381833311149556,-1.5655772989348475,2.3446889913682156,3409.165908387624,-0.4305269689069733,178395.0,197334.0,Energy,Neutral,Friday,No,Midday
2006-12-14,25.818,26.304,25.798,26.165,1071237.0,40.86887,54.961940000000006,52.17350946077186,-0.6902459116838772,2.1410472099339946,3408.1790001431223,0.0248507290653585,230352.0,11026.0,Energy,Bullish,Monday,No,Closing
2013-10-29,31.72,32.692,31.681,32.674,18299.0,40.771370000000005,55.803340000000006,51.01292343917622,-0.0607532305039315,2.12613929598709,3409.1441100482807,-0.9856519040547322,55710.0,189578.0,Automobile,Bullish,Tuesday,No,Midday
1998-12-17,22.029,22.26,21.844,22.218,85007.0,29.62117,54.58959,49.77292399913061,0.8794306211066859,2.07115507803561,3407.863146166933,0.9765198307875528,126263.0,157210.0,Energy,Bullish,Wednesday,No,Closing
2016-07-01,25.92,26.02,25.8701,25.9899,5375.0,32.01979,31.458585,52.517511098807226,0.1709323191266615,1.5147721934613456,3409.253153605143,-0.8761527144639771,-114154.0,54373.0,Automobile,Neutral,Thursday,No,Midday
2016-07-26,70.22,70.7,69.62,69.67,176515.0,31.51779,34.241185,55.12326959624852,-1.7761668359772658,1.0103318726651416,3410.3978897847355,-0.5355594710294698,127221.0,181146.0,Energy,Bearish,Friday,Yes,Closing
2004-12-27,44.028,44.181,43.786,43.957,1447510.0,33.456990000000005,33.439035000000004,50.953367492277266,-0.8208582185404577,0.9503844980791578,3411.0009789981486,0.3448985258480608,15845.0,-129589.0,Technology,Neutral,Monday,No,Opening
2005-07-12,17.318,17.746,16.976,17.746,76467.0,30.52299,34.16778,37.57643277986078,0.5040482459463618,0.9699431612424467,3409.715397590457,0.9551397836281076,-85904.0,44892.0,Technology,Bullish,Tuesday,No,Closing
2014-10-21,48.375,49.176,48.253,49.079,1819267.0,30.11379,35.51113,56.42461501004325,0.1428681311066074,1.0318137793637943,3409.651881895012,0.0236788912885945,83376.0,123165.0,Automobile,Bullish,Wednesday,No,Midday
2004-03-16,21.05,21.48,21.0,21.29,20002614.0,31.639760000000003,35.34563,41.69438833058455,0.094443894661969,0.7733570091736813,3409.684649657049,-0.3164358745286122,188282.0,-83133.0,Energy,Bullish,Thursday,No,Midday
2011-05-11,6.78,6.89,6.7,6.83,1771154.0,31.56189,35.657129999999995,46.8973535746826,0.7783832072825196,0.8678967986054994,3410.024973736752,-0.6750529455630261,-7852.0,-97982.0,Energy,Bullish,Friday,No,Opening
2007-05-07,23.953,24.207,23.667,24.183,844230.0,31.36369,36.11628,45.919453071661465,-0.242319337848807,0.8725900320629266,3410.603506359997,0.8066990533835765,202909.0,47445.0,Finance,Bullish,Monday,No,Midday
2016-12-05,21.32,21.32,21.32,21.32,255.0,30.22829,35.49983,44.259310259308876,0.4891609629441215,0.8693315994628766,3410.009082394785,-0.8998456581347523,48382.0,-41699.0,Healthcare,Neutral,Tuesday,No,Opening
2010-01-14,142.8,142.8,137.76,139.86,241.0,41.99249,35.80683,69.18354984336914,1.1492911907627994,1.0472610112626912,3411.044078753252,-0.860056059515885,198808.0,200544.0,Automobile,Bearish,Wednesday,No,Midday
2006-04-26,3.5999,3.6505,3.4982,3.5489,317251.0,39.74839,35.88409,49.58020574654266,0.1571076172441662,1.6085379048567698,3411.592470841211,-0.8724359093509593,117396.0,136925.0,Healthcare,Bearish,Thursday,No,Opening
2010-09-20,20.16,21.513,19.966,21.126,163704.0,34.893989999999995,33.20589,49.47789654995204,-0.6260643468017547,1.6914969874874215,3412.131997191783,-0.0671205495598694,189618.0,130128.0,Healthcare,Bullish,Friday,No,Midday
2012-11-09,2.5891,2.6152,2.5579,2.5891,95715.0,30.7572,32.107095,46.9586334357134,-0.2985555023169212,1.8038656858418798,3412.010909890236,0.8623722327893901,180620.0,16647.0,Automobile,Neutral,Monday,No,Opening
2015-06-22,8.61,8.61,8.08,8.44,13800.0,29.826600000000003,30.174795,48.59405293985595,-0.6322644619697032,1.844081338194422,3412.4402493722896,0.1115698956620101,173668.0,189343.0,Energy,Bearish,Tuesday,No,Midday
2007-08-16,1920.0,1977.6,1882.8,1976.4,267.0,222.5587,126.336245,89.73652319691061,-1.568709887118344,2.5392223070562525,3410.591681200616,-0.2906666151830748,-131012.0,-107817.0,Automobile,Bullish,Wednesday,No,Midday
2015-09-16,2.71,2.85,2.64,2.76,135600.0,220.70570000000004,126.17273000000004,49.23690814477099,-0.5533841845294432,3.3581497434509595,3411.0295340801217,-0.5229406937721786,-138479.0,-48904.0,Healthcare,Bullish,Thursday,No,Midday
2014-11-24,78.187,79.128,78.187,79.062,2151861.0,227.92890000000003,129.745395,50.395796629645986,0.4448524813009579,3.5162427169851576,3412.601545425429,0.0289675149631885,-11649.0,139554.0,Energy,Bullish,Friday,No,Midday
2016-04-29,16.02,16.23,15.8,16.23,189472.0,227.13360000000003,129.248645,49.983047617854844,0.0065779493004418,3.539742969329592,3413.384344800631,-0.1169738531287221,63765.0,-139019.0,Technology,Bullish,Monday,No,Opening
2007-05-29,4.0496,4.0778,4.0401,4.0778,67053.0,225.40938,127.818835,49.49461466766118,0.951210489500966,3.5653026691376866,3414.0620347382483,-0.8130955985344896,79450.0,112866.0,Automobile,Bullish,Tuesday,Yes,Closing
2012-03-06,16.92,16.92,16.335,16.832,710941.0,213.10658,127.54953500000002,49.9497648526332,0.1007465581520473,3.5386677059490834,3414.837650256908,-0.9874045469127192,163530.0,87578.0,Automobile,Bearish,Wednesday,No,Midday
2008-04-28,43.05,43.653,43.05,43.361,3854734.0,217.08779,128.41809,50.41053434892833,0.6185301022451868,3.3319750142434597,3416.0060180682035,0.1900688767705611,168989.0,49661.0,Energy,Bullish,Thursday,No,Midday
2013-09-20,21.637,21.733,21.611,21.611,7172.0,217.13629,126.01514,49.971124473190045,-1.2317682783994377,3.2972659006960154,3415.9067235608336,0.7167734359601197,122614.0,-124809.0,Technology,Neutral,Friday,No,Closing
2012-10-24,49.277,49.892,48.22,48.257,1455532.0,221.70308,126.23014,50.300811988007105,-0.3070398196472452,3.218535767019827,3416.873421406535,0.2176755212847125,-138864.0,-97534.0,Technology,Bearish,Monday,No,Closing
2015-07-02,6.19,6.44,5.97,6.38,189700.0,221.49708,125.66184,48.48342943279443,-0.1882665239792689,3.2791650180941443,3417.365133649425,-0.3472916929582057,186182.0,-120744.0,Energy,Bullish,Tuesday,No,Closing
2015-05-08,32.79,32.89,31.12,31.94,4940600.0,27.05108,124.80489,50.33090112365191,-0.5778120338331703,2.7468826264773702,3417.503171374966,-0.6935621745263107,173358.0,53572.0,Finance,Bearish,Wednesday,No,Midday
2017-08-09,31.0,32.0,30.3001,31.09,2489569.0,29.88408,125.29489,50.116586004222285,1.068023205860385,1.6934317959941152,3418.798700177937,0.4781016231423109,62929.0,208013.0,Automobile,Neutral,Thursday,No,Midday
2012-11-29,100.0,100.0,90.0,90.0,95.0,30.97788,129.45339,51.01319814643562,-1.3509518958421574,1.344450890453353,3418.2598187725725,0.4043121483099652,192114.0,147705.0,Automobile,Bearish,Friday,No,Midday
2006-06-09,24.0,24.18,23.5,23.75,597848.0,31.72988,129.43174000000002,50.175010935039886,-0.0797161038937735,1.3133030222173163,3417.755059181756,0.693815291600896,93102.0,184314.0,Healthcare,Bearish,Monday,No,Midday
2007-12-14,214.64,215.61,209.14,209.14,25902.0,52.2361,138.82274,15.902001140368782,0.7927574721259698,1.3667271537382828,3415.714029385538,0.9657346151885,37234.0,127386.0,Energy,Bearish,Tuesday,Yes,Opening
2010-01-13,29.77,29.98,29.21,29.69,535766.0,53.5219,133.31424,51.68892561502481,0.5343504282255944,1.4955766395700805,3414.9578395980543,-0.7757728645732189,68591.0,-58470.0,Healthcare,Neutral,Wednesday,No,Midday
2005-10-14,6.9609,7.276,6.9609,7.1463,13369812.0,49.90043,133.49411,45.16366706877703,-0.2658669901505354,1.526464050081204,3414.641667050757,-0.4708255803812524,-41016.0,-81541.0,Healthcare,Bullish,Thursday,No,Opening
2016-03-07,2.5,2.682,2.5,2.55,63477.0,47.99433,132.56531,49.00183638755834,-0.6300138020096671,1.5425878736826228,3414.676580143614,-0.3124537643248213,224068.0,-87098.0,Technology,Bullish,Friday,No,Opening
2007-01-08,44.883,45.49,44.455,45.432,1093890.0,47.71183,134.707455,52.88791072255103,0.7637007478518968,1.8111479957496674,3415.160611790789,0.075410196819992,44403.0,111450.0,Automobile,Bullish,Monday,No,Midday
2016-08-02,4.87,4.8999,4.87,4.87,3777.0,47.56083,134.528955,49.195881666478456,-0.364771858417848,1.8381205155062055,3416.0337213168664,-0.8935384586564468,83067.0,246932.0,Healthcare,Neutral,Tuesday,No,Midday
2008-08-15,10.561,10.61,10.29,10.503,118478.0,45.41713,36.234105,47.7273481809379,-0.5813625304317657,1.7728867972997167,3414.917400161126,-0.4484816846498438,38856.0,-5778.0,Technology,Bearish,Wednesday,No,Closing
1991-04-05,2.3538,2.3875,2.3538,2.362,1409323.0,42.54433,36.214205,48.64308161248346,0.7000567374772001,1.8249307462563673,3415.0961192927766,0.5882942202180457,181972.0,11086.0,Energy,Neutral,Thursday,No,Opening
2015-04-28,44.881,45.283,44.787,45.006,354778.0,38.04493,34.511405,49.77588244134409,0.2151649228729094,2.0587565204495295,3414.2912656787985,-0.9032668389531864,210091.0,249712.0,Healthcare,Neutral,Friday,Yes,Opening
2014-04-25,21.351,21.776,21.253,21.423,621981.0,37.81223,34.771055,51.063868909964015,-0.246414624631367,2.0267515035735326,3413.1741828216755,0.6357523999011403,-114415.0,159493.0,Automobile,Neutral,Monday,No,Closing
2015-06-10,18.69,19.84,18.68,19.54,33369.0,18.85223,35.544165,49.0926625670625,0.2276519728284396,1.876303053494322,3413.545995660813,-0.6307176915732808,76941.0,29802.0,Healthcare,Bullish,Tuesday,No,Midday
2017-08-17,152.86,153.185,150.6,150.65,485999.0,30.94823,42.235065,57.347789640329516,0.3115927016437892,1.8957117387657727,3413.7174685017285,-0.3898464329464375,72858.0,-120750.0,Energy,Bearish,Wednesday,No,Midday
2017-04-25,32.58,32.83,32.4652,32.53,162055.0,33.4866,41.693515,46.707677007474906,-0.0376228913373752,1.9060918008865613,3414.2415206934643,0.4361511528369375,54607.0,189786.0,Healthcare,Neutral,Thursday,No,Closing
1995-08-11,9.779,9.927,9.779,9.927,1417764.0,34.2243,41.109315,49.166426458226056,0.1076082295844343,1.9174764750466513,3414.8433040709074,0.5292098348130985,24225.0,226369.0,Automobile,Bullish,Friday,No,Opening
1984-08-17,3.3331,3.4063,3.2876,3.3331,23848.0,30.01441,38.86312,34.17709587635733,-1.5138742871380646,1.6828779986992721,3414.4892414096907,-0.5783680861564797,195902.0,-82255.0,Technology,Neutral,Monday,No,Closing
2007-04-30,6.59,6.6,6.44,6.52,349667.0,30.17941,38.87012,47.556328886702694,-0.0739203609315821,1.5501245685849623,3415.554162584217,-0.1892503238855321,-73836.0,-121267.0,Automobile,Bearish,Tuesday,No,Opening
2017-01-24,12.856,13.013,12.552,12.582,5250234.0,30.387310000000003,37.90222,50.59393562195465,-0.4477211112405323,1.5446214009973935,3414.807521006621,-0.5162217945763481,-4318.0,-112957.0,Technology,Bearish,Wednesday,No,Opening
2009-01-21,42.219,46.785,41.073,46.785,111814.0,34.82961,38.68697,54.53965338743222,-0.5595364899760275,1.4937846840448643,3413.937483570048,0.026587345534895,38804.0,10904.0,Finance,Bullish,Thursday,No,Closing
2015-12-30,8.35,8.38,8.31,8.34,45721.0,31.16301,34.60397,46.158417531502614,-0.4792748071836247,1.290022115753127,3414.375856891684,0.3048032638371185,228407.0,13407.0,Automobile,Neutral,Friday,No,Midday
2017-01-20,22.63,22.65,22.4501,22.59,5000.0,31.27971,34.54597,51.94103376040461,-0.3476476364860617,1.3209065751969369,3414.6490780430395,-0.4598496276320554,-74917.0,196954.0,Automobile,Neutral,Monday,No,Opening
2011-06-24,1374.0,1374.0,1320.0,1326.0,2584.0,161.92571,90.38897,87.49489521015089,-0.2080001686810819,1.840918602000934,3414.000266175124,-0.0757048830246438,231795.0,49152.0,Energy,Bearish,Tuesday,No,Closing
2006-04-18,38.596,39.899,38.469,39.821,1157719.0,150.84281,90.89552,50.61767199837692,0.1162480670277693,2.113959517336575,3413.330789617536,0.0715914704172024,59883.0,104914.0,Healthcare,Bullish,Wednesday,No,Closing
2008-08-04,10.5,10.55,10.26,10.51,983445.0,148.64081,91.063705,49.42867360256737,-0.513470932283416,2.100099175481777,3413.752681799442,-0.1620526245419422,87165.0,-85616.0,Technology,Neutral,Thursday,No,Opening
2005-02-23,20.788,20.788,19.384,19.647,7918042.0,149.61281000000002,91.918555,49.970444272509404,0.3626603560953398,2.075182147631521,3414.057845614705,0.0278364353298212,-3137.0,85264.0,Technology,Bearish,Friday,No,Closing
2008-04-14,5.14,5.19,5.09,5.1,3146.0,149.7895,89.901955,49.76070194273564,0.5151054086308579,2.0926812308913507,3413.2034613343067,-0.7120025153735399,166386.0,125529.0,Energy,Bearish,Monday,No,Opening
2011-03-11,12.28,12.49,12.22,12.4,518607.0,150.3775,90.278455,47.61089904227899,0.507924995718365,2.101051400633143,3412.7047653277205,-0.9190199348065378,-28427.0,194366.0,Energy,Bullish,Tuesday,No,Closing
2010-09-29,31.285,31.34,31.014,31.101,3887525.0,152.2294,91.308355,49.974426692620085,0.654593914794003,2.110886392167738,3411.965033557321,-0.8736663606429875,-62170.0,-59546.0,Healthcare,Bearish,Wednesday,No,Closing
1988-06-22,3.6,3.78,3.6,3.75,1524000.0,147.9259,91.377755,49.88964427761005,-0.3978496443528857,2.1678980603704945,3410.137175595283,0.9456469500318954,148550.0,171735.0,Healthcare,Bullish,Thursday,No,Midday
2016-12-05,1.05,1.12,1.04,1.06,13752.0,147.19789999999998,89.180455,49.95933301056412,-0.1894890089344515,2.137807470039644,3411.4449415336094,-0.8521326069367283,-44367.0,-95006.0,Automobile,Bullish,Friday,No,Opening
2012-04-10,13.96,14.02,13.7,13.75,411080.0,146.3139,88.79680499999999,50.128910278446206,0.1726199408766565,2.2878359429916637,3411.7395369973083,-0.2279482211698258,-10266.0,16640.0,Finance,Bearish,Monday,No,Opening
2013-08-14,9.72,10.17,9.39,10.15,824587.0,14.7289,88.327305,49.95659954586565,-0.2974637525668164,1.7721895296669579,3412.862067461322,0.5832781278855457,-129296.0,-2352.0,Healthcare,Bullish,Tuesday,No,Closing
2016-02-23,19.92,20.93,19.17,19.19,1303506.0,12.6658,81.754305,49.50308843279188,-0.8109464786496143,1.4415895099458238,3412.667013390797,0.7012375152282022,-33799.0,83948.0,Energy,Bearish,Wednesday,No,Opening
2008-05-06,7.0155,7.0705,6.9466,7.0155,52750.0,12.31635,80.47858,49.975921513405154,-0.3516518669542733,1.4133783887147378,3411.872168437764,-0.4630570770692228,-83236.0,160806.0,Healthcare,Neutral,Thursday,No,Midday
2009-03-23,100.1,108.15,100.1,107.4,44636.0,21.09165,85.35222999999999,51.494968297364906,1.1442836416452822,1.6586323327311203,3411.165130049328,0.2799899786615538,73452.0,11144.0,Technology,Bullish,Friday,No,Midday
2004-03-15,14.88,14.9,13.7,14.6,6975000.0,22.04165,85.91557499999999,9.6716905354249,-0.5202135269924244,1.735277389023351,3410.4573703400843,0.4479192323807699,-16370.0,63284.0,Finance,Bearish,Monday,No,Midday
2006-08-16,5.4171,5.4533,5.3898,5.4443,583441.0,21.34608,85.86178999999998,45.073301351145744,-0.555621783248998,1.7425171223921825,3410.0705128670343,0.8318031341814904,138413.0,149659.0,Automobile,Bullish,Tuesday,No,Midday
2012-11-01,267.47,267.61,266.07,266.83,5190.0,44.91898,98.57419,72.0601752558368,-0.3828445974357934,2.1404958485123817,3408.757563414539,0.7782470690936902,199244.0,96970.0,Technology,Neutral,Wednesday,No,Midday
2016-03-31,7.4226,7.6438,7.3735,7.4423,330759.0,45.28821,96.607055,49.26584481773558,0.3898430810747809,2.356729385111881,3408.4895393587462,-0.1297658354827617,17223.0,137875.0,Technology,Neutral,Thursday,No,Opening
2004-03-09,43.28,43.89,42.27,42.71,6594021.0,49.45321,98.325555,52.20734667890873,0.2436093876137432,2.359964042375601,3408.0523910812826,0.0826852012180281,-146062.0,8060.0,Finance,Bearish,Friday,No,Opening
2010-03-24,10.695,11.017,10.695,10.998,17486.0,49.17801,97.745955,49.92000819773337,0.4943668344577988,2.279350458859103,3408.9182667245213,0.6018378480564215,169876.0,-63507.0,Automobile,Bullish,Monday,No,Midday
2007-01-26,42.453,42.453,41.73,42.175,72374.0,52.38051,33.554705,50.622963723192164,1.7727722391983092,2.3160202171728286,3409.481796482522,0.1974799484878731,-110957.0,113688.0,Energy,Bearish,Tuesday,No,Closing
2013-03-27,18.947,19.066,18.887,19.066,2527149.0,52.36811,32.516955,50.86572765324953,0.5747366985680555,2.3262528301153345,3409.2175347661087,-0.28789894161271,153812.0,15294.0,Automobile,Bullish,Wednesday,No,Closing
2016-08-01,26.042,26.091,25.825,25.905,5957777.0,54.25706,33.286705,51.39779242751511,0.6296516637566218,2.3000921469329167,3409.7258891746,0.9007706676328776,50398.0,128382.0,Healthcare,Bearish,Thursday,No,Closing
2011-06-09,47.691,49.229,47.616,48.93,2704918.0,48.41006,34.750855,51.956492674886995,2.00175702720944,2.126100179167114,3408.820082127896,0.9954583371502944,204285.0,80274.0,Technology,Bullish,Friday,No,Opening
2014-02-26,46.115,46.133,45.444,45.86,14224935.0,51.53606,36.788855,51.98713940737284,0.3426923549257871,2.0175767569625096,3407.7635299827816,0.8660742370852275,-2984.0,83903.0,Healthcare,Bearish,Monday,No,Opening
2012-01-04,42.77,43.0,41.99,42.88,261636.0,55.27963,38.312855,51.32721875231804,-0.2743222768678698,1.9824797076367466,3407.758770167009,-0.3085989120715577,7931.0,86094.0,Energy,Neutral,Tuesday,No,Midday
1993-10-05,13.359,13.359,13.276,13.276,603441.0,29.92423,37.421605,50.34402234186212,-0.2120069152508297,1.5320364054383042,3407.930726582523,-0.5153428394591659,32729.0,111545.0,Healthcare,Bearish,Wednesday,No,Midday
1993-04-16,14.385,14.532,14.283,14.49,1729951.0,30.629,37.958605,44.2699562910712,0.7397582232888483,1.0097053395000222,3407.8845731697106,-0.0137491120091068,122983.0,62263.0,Automobile,Bullish,Thursday,No,Midday
2014-12-09,6.3,6.31,5.84,5.95,8682.0,26.953,38.203105,49.40465276596263,-0.8762484253968466,0.8544499638732186,3409.1849296783994,0.5696055410852006,229415.0,66888.0,Healthcare,Bearish,Friday,No,Opening
