Date,Price,Open,High,Low,Vol.,Change %
03-04-2005,1.502040606738596,1.5355727741147018,1.5594366791885836,1.476106396359443,785.64M,2.47%
03-07-2005,1.5480298441185238,1.544957548876978,1.5221387582466706,1.4941199695721108,472.45M,0.0%
03-08-2005,1.4235339326322831,1.4978167018824822,1.4958485164454627,1.436539788231726,0.97B,-4.41%
03-09-2005,1.4074974420389568,1.4147733219450622,1.4197455553533942,1.3917400903106714,1.33B,-3.13%
03-10-2005,1.3988125327180463,1.4200636116703718,1.4174256325098376,1.4070887099744285,702.56M,0.83%
03-11-2005,1.4638269940134736,1.4464090454832612,1.4232317807926427,1.4338992348928872,634.86M,1.65%
03/14/2005,1.427391143317101,1.462039038043243,1.4769141656336142,1.4136102867236926,600.88M,0.0%
03/15/2005,1.4438569574534459,1.4408736529937045,1.4543563613082062,1.4205733123969086,468.95M,1.26%
03/16/2005,1.4617053122102894,1.4540610584702718,1.5255631240803202,1.4442706612467238,685.11M,0.58%
03/17/2005,1.517829555776276,1.509276952088251,1.5067971279750334,1.5008503635130164,746.31M,2.95%
03/18/2005,1.5072135756065368,1.5649498628847096,1.5760297080184738,1.5256667664816208,953.79M,1.46%
03/21/2005,1.5600190303810357,1.5792971995458482,1.5652403680475302,1.5583579692038774,576.65M,2.02%
03/22/2005,1.556309676637581,1.5385266643033337,1.58704758779246,1.5327658539203122,526.15M,-2.09%
03/23/2005,1.5425455805614778,1.5240692661354895,1.5624571156273714,1.4934733650124121,579.26M,-0.57%
03/24/2005,1.509731555623052,1.5013392792711595,1.5387461949825314,1.4924674857254943,321.82M,0.0%
03/28/2005,1.5295790992910654,1.5094189826184936,1.5004015165927924,1.5053954025083895,276.52M,0.0%
03/29/2005,1.484996288198386,1.532082356291386,1.5054730923228805,1.5072294364821988,488.27M,-2.08%
03/30/2005,1.5292225483791115,1.4729535904467335,1.5077478716503079,1.4619651224674286,379.45M,2.27%
03/31/2005,1.463178654678604,1.5283542164678579,1.4954717170713505,1.4708662322417712,652.8M,-2.65%
04-01-2005,1.4507076038048523,1.4957562663415693,1.4969940160669508,1.4528982261650887,609.3M,-1.92%
04-04-2005,1.4473051821986984,1.486110963171082,1.4873949425579023,1.4198844925296281,547.02M,0.56%
04-05-2005,1.490672534282293,1.4931917567878998,1.4852007757285475,1.4849607508601157,611.56M,2.3%
04-06-2005,1.4940999266869954,1.4968639181287684,1.523136362554484,1.5314033081358591,450.06M,0.75%
04-07-2005,1.5491498850983696,1.4905722701523374,1.557110997939497,1.5221599841273494,531.04M,3.21%
04-08-2005,1.5813983920643542,1.5748228324708644,1.6182771346612648,1.5210705605789618,643.3M,0.0%
04-11-2005,1.5077514848340736,1.6031356886846537,1.592243730963665,1.495558543404863,840.21M,-4.35%
04-12-2005,1.5438958776766682,1.5274651834310184,1.5440249000397168,1.5283962923488312,971.07M,1.29%
04/13/2005,1.469727012127502,1.521868075785188,1.5160429823992712,1.4484471900115936,1.54B,-3.57%
04/14/2005,1.3541997445723781,1.4063728686565067,1.4302546688522013,1.3399958119105093,2.71B,-9.31%
04/15/2005,1.2796592441141643,1.2908096112426557,1.352567974866623,1.2720309949258786,1.73B,-5.61%
04/18/2005,1.2899490374347415,1.271475645795661,1.2778533740302795,1.217960376934698,1.35B,0.7%
04/19/2005,1.3352626210605254,1.2843378924157296,1.3550619198400973,1.2639789738319918,1.14B,3.52%
04/20/2005,1.2755584199775452,1.3660577399967906,1.337232515337751,1.2673342239885161,925.51M,-3.63%
04/21/2005,1.317171408341992,1.3182239575270196,1.3412124327953727,1.2839701236059295,807.14M,4.06%
04/22/2005,1.2538194653895829,1.2948603217547765,1.3421851030791236,1.230935529054973,834.38M,-4.52%
04/25/2005,1.3361519716704902,1.2774049097098423,1.316833313626331,1.2823232786352565,763.83M,3.69%
04/26/2005,1.2676343280052191,1.3089666035552154,1.3461795949762125,1.2966153068360753,882.71M,-2.1%
04/27/2005,1.3000382760950873,1.2603848273864384,1.2896412222886404,1.2559035187544547,620.44M,-0.84%
04/28/2005,1.2836679175049113,1.293507698788102,1.3209311897715441,1.2502799860302616,593.08M,-0.87%
04/29/2005,1.2861172388000346,1.2725518716212803,1.2804628972931775,1.2518651889497103,710.02M,1.27%
05-02-2005,1.2754125065812283,1.309633880327109,1.2969038782682167,1.2773910058115572,491.53M,0.87%
05-03-2005,1.2949589976696465,1.3188996937560917,1.3314581704004151,1.301125976973295,522.24M,-0.89%
05-04-2005,1.3126866859280582,1.309581750178513,1.3219268913901423,1.2918590422112923,459.14M,2.66%
05-05-2005,1.331015797177027,1.3324635328401968,1.3168499237841862,1.3180362843621742,422.9M,-1.24%
05-06-2005,1.347668970871865,1.3129368304002007,1.3195107692460737,1.3079064755414154,349.71M,1.59%
05-09-2005,1.3279790815989312,1.3355804390909116,1.3407223526280538,1.3101526599352091,345.28M,-0.62%
05-10-2005,1.2778011158112703,1.2935257982867248,1.3137720932190107,1.3024760415811776,426.03M,-1.62%
05-11-2005,1.2817117503588915,1.2498449831968022,1.2751687556608788,1.1797981100714856,1.99B,-1.86%
05-12-2005,1.2154631201618014,1.2660408168258768,1.2617204049384998,1.213360444351359,878.27M,-3.16%
05/13/2005,1.2355652706028968,1.2366399055607304,1.239152404985756,1.2283244892030252,683.55M,1.81%
05/16/2005,1.2718542230142262,1.2452269653172034,1.2834278033054989,1.2145903475142503,480.39M,2.44%
05/17/2005,1.269298329080725,1.2748381839931087,1.2953544555325869,1.2251048933680635,590.73M,-0.94%
05/18/2005,1.2764089827089549,1.2556093457069346,1.321394381613385,1.243731965299749,582.04M,1.42%
05/19/2005,1.3278409780967142,1.2923710015170715,1.3435093786966301,1.2639323875584392,844.89M,4.91%
05/20/2005,1.3171184313369877,1.338329099197651,1.3524792249286466,1.3483350594651968,473.2M,0.0%
05/23/2005,1.4340680893054254,1.3645642463200651,1.413433937193166,1.3726668773974642,1.04B,5.46%
05/24/2005,1.4157614211353797,1.402739561280159,1.4173567995574174,1.3973054518412384,600.98M,0.0%
05/25/2005,1.4385431749077506,1.396109054539525,1.4180932588842268,1.3790833370100632,435.57M,0.0%
05/26/2005,1.423561494965262,1.4200474146695552,1.4804087644380737,1.3934437473250363,503.47M,2.3%
05/27/2005,1.4424134412613179,1.4598131695935925,1.4530351662718324,1.40752996602827,341.5M,0.0%
05/31/2005,1.4211380427026856,1.4707910434399745,1.4662267575458972,1.3977690074061093,375.84M,-1.72%
06-01-2005,1.4180474456305256,1.408702950583526,1.4672544763472615,1.4046406761224606,472.85M,1.13%
06-02-2005,1.4447021360088372,1.42328923952513,1.4216294459659202,1.4341003566891704,395.84M,-0.57%
06-03-2005,1.3700452043373117,1.3351702455755246,1.3842935186425942,1.3380719319797756,951.69M,-5.01%
06-06-2005,1.356770636155766,1.3757132608994855,1.354218824260521,1.3217133260869776,796.83M,-1.73%
06-07-2005,1.2870467961938896,1.3461065414592293,1.3376178873879512,1.3093469495088101,739.12M,-3.37%
06-08-2005,1.3192420168968093,1.306930874792467,1.344585998179671,1.3227445642976807,449.35M,1.26%
06-09-2005,1.343739324631247,1.3001079646127296,1.3520288516796737,1.2877410448410351,380.05M,1.62%
06-10-2005,1.2631035264331552,1.3295246323392833,1.3385929693648222,1.2589591696659947,677.36M,-4.39%
06/13/2005,1.2876058013963525,1.269502546182109,1.2986273043780148,1.2967541844621215,423.92M,0.0%
06/14/2005,1.3078641272030274,1.2713521759619801,1.2736154095622019,1.275045887028661,326.44M,0.75%
06/15/2005,1.3165261701579922,1.3146478506231416,1.3437686641034685,1.3014453623050348,534.22M,3.11%
06/16/2005,1.350142356639627,1.3061122861925132,1.3585027539939347,1.3037106773017515,523.92M,2.51%
06/17/2005,1.351663017320563,1.34501797355223,1.4030939464100096,1.3372501478449923,644.22M,0.89%
06/20/2005,1.3136043653038794,1.3324710094640224,1.3807795774588107,1.3271072323251372,313.74M,-2.47%
06/21/2005,1.3250543232064758,1.33692191067819,1.3527188404814607,1.3074794305064754,334.99M,0.63%
06/22/2005,1.3912722500570018,1.3521407376518846,1.3875069334089127,1.3859233638879898,401.62M,2.3%
06/23/2005,1.3733736273219956,1.391310328692381,1.4327868837252398,1.3953365151512531,685.53M,0.82%
06/24/2005,1.350023956740861,1.3823838880919421,1.401503983617584,1.3678208582635805,495.7M,-3.1%
06/27/2005,1.339655582010273,1.3441200727204268,1.3459427884171706,1.3052582253543954,614.12M,-2.6%
06/28/2005,1.3067439111875436,1.340060171219355,1.3649618165315258,1.312448680659459,381.83M,0.63%
06/29/2005,1.278185842821498,1.3037930093191992,1.3125721915132393,1.2678974074455291,431.03M,-2.56%
06/30/2005,1.3290658538964564,1.3129647169661558,1.3395810560647081,1.316285442119994,422.21M,0.65%
07-01-2005,1.2857628693409346,1.344180480663068,1.310520943655918,1.2976148835496149,262.41M,-0.69%
07-05-2005,1.3745423522689204,1.2879056028350295,1.3537234381774705,1.321168245573133,480.54M,3.94%
07-06-2005,1.34801983899142,1.3514273602848432,1.3645777588350394,1.3247700388586179,361.58M,-1.24%
07-07-2005,1.3624203452851609,1.3217921642521049,1.371817146484915,1.3221592475464585,377.27M,0.0%
07-08-2005,1.3901246759057528,1.3471037374813437,1.3815351675800192,1.3376456558475749,267.65M,2.04%
07-11-2005,1.3642138153322105,1.3886811808691948,1.352612501285213,1.3662663988912727,374.44M,-0.64%
07-12-2005,1.3571184367278821,1.3926781380734903,1.3850302285608724,1.3766856747133764,359.12M,0.61%
07/13/2005,1.3509953188125952,1.350436400702709,1.3803823020116448,1.3472527339643707,752.95M,0.0%
07/14/2005,1.4888483184487558,1.4638621861656649,1.519522679750223,1.4142896856007232,2.16B,6.97%
07/15/2005,1.4853044798844715,1.4500106534364752,1.478303695779459,1.4136335840992047,740.1M,1.22%
07/18/2005,1.5045587311890114,1.4555485604902783,1.4859535383606113,1.4865801485878987,602.33M,0.0%
07/19/2005,1.565698412751191,1.4774386306735914,1.5245022211517858,1.4821598580738997,628.45M,4.13%
07/20/2005,1.5366748674460808,1.5138757015436404,1.587316378737602,1.5059874111835698,475.74M,1.48%
07/21/2005,1.5745901709899819,1.5891497746122143,1.5557717904246697,1.5153353667627105,436.1M,-0.73%
07/22/2005,1.59004091807518,1.5429285150030367,1.5738667906186865,1.5222534966892047,281.22M,1.08%
07/25/2005,1.5903279645548378,1.548783066022006,1.5966626854369286,1.5390417756167933,277.56M,-0.66%
07/26/2005,1.5741957564327331,1.5806121184373414,1.5909339171998687,1.5332987733036962,243.09M,0.0%
07/27/2005,1.5697770429589277,1.572451020478809,1.5966732216073716,1.544848666156924,256.15M,0.68%
07/28/2005,1.5632037551521758,1.5828998944042723,1.5670498624835154,1.5306758391626547,249.57M,-0.61%
07/29/2005,1.5432486370561056,1.5548609529399369,1.6028446310183235,1.5110243006267452,575.93M,-2.13%
08-01-2005,1.5527444395263479,1.541304540746677,1.533454112275951,1.4937337011201148,302.45M,0.63%
08-02-2005,1.5499215500802628,1.5425424658730613,1.5734376754947832,1.5090302826126964,310.72M,0.64%
08-03-2005,1.531558629961766,1.5653232852250947,1.5571707377519297,1.5201524138709819,271.01M,0.0%
08-04-2005,1.5246054222221637,1.5174934133181615,1.5620336514260746,1.5349643473153556,275.86M,-0.52%
08-05-2005,1.5315073488451363,1.5487830896104722,1.5426687588968722,1.5194559754868453,232.59M,0.57%
08-08-2005,1.5157625495773281,1.537830218650379,1.5092458347712803,1.548171076900121,179.23M,-1.49%
08-09-2005,1.5360138403575618,1.5114359047964558,1.5395616199026665,1.5521259499758047,388.81M,2.41%
08-10-2005,1.5477090301530299,1.5554111906805537,1.6128917051333722,1.5582095668295515,400.22M,-0.65%
08-11-2005,1.5595555517539952,1.5705612640759736,1.5882367496292265,1.5410506301012885,251.4M,1.36%
08-12-2005,1.6726855732515478,1.5689453894627505,1.6413052262276049,1.542490460875995,953.2M,4.92%
08/15/2005,1.6767426123313236,1.6326407797060802,1.7163930688499027,1.672245162773639,1.17B,3.23%
08/16/2005,1.657070506579883,1.7094142349877646,1.7330300503535359,1.6788343926485514,572.98M,-2.45%
08/17/2005,1.6561065017316374,1.692268702668895,1.6775797501751197,1.6582990706613678,457.25M,2.12%
08/18/2005,1.6231791776536157,1.649456441911181,1.6859175763281011,1.640228310733325,472.2M,-1.85%
08/19/2005,1.6274625944283905,1.6599943929713712,1.6689455189906681,1.658545044554088,358.26M,-0.6%
08/22/2005,1.6256376387091689,1.6564178306370425,1.700299804547755,1.6310045319753774,356.98M,0.0%
08/23/2005,1.6087183114076595,1.6572843799404426,1.6539481899316895,1.6231090108316468,301.36M,-0.51%
08/24/2005,1.5993797687466527,1.63863616431267,1.649077403270964,1.5998761398198322,547.15M,0.0%
08/25/2005,1.6217943281098122,1.6258932819575425,1.6543609051193828,1.654050226667198,271.28M,0.55%
08/26/2005,1.629644405498828,1.6707423302383058,1.6383932230614573,1.590466723825237,251.38M,-0.62%
08/29/2005,1.6106268220435451,1.6218549836556997,1.6255778585524527,1.6310396401846512,256.84M,0.53%
08/30/2005,1.627469174318013,1.614385538213292,1.6562418695118284,1.6162170835387681,530.05M,1.27%
08/31/2005,1.6385295078839193,1.6978060453343509,1.646561365445096,1.6203936338662168,416.59M,0.65%
09-01-2005,1.6368030566553955,1.6688410071994753,1.6465070187168034,1.6201754631903562,382.16M,-1.43%
09-02-2005,1.641203006506181,1.6469952594965829,1.6797016186324023,1.6304171945365058,227.11M,0.0%
09-06-2005,1.7248931984126483,1.644820407408681,1.7171135308089727,1.6926609357226392,865.94M,5.68%
09-07-2005,1.728071240800805,1.747829218190969,1.7268177282075652,1.6802462248692354,920.91M,0.0%
09-08-2005,1.7471001671611726,1.751565996880201,1.7661040322864445,1.7372663160584314,689.37M,2.3%
09-09-2005,1.7958499500372929,1.799702618136649,1.8422335952530506,1.8012081401818176,655.7M,2.67%
09-12-2005,1.8242527033491858,1.802088834889491,1.8212407263786308,1.793939546481513,419.95M,0.53%
09/13/2005,1.7752048344124036,1.8260993906079177,1.8602021554983215,1.827953282576191,486.59M,-1.74%
09/14/2005,1.7796586459804218,1.791776758835502,1.8498812530149986,1.7760759240121022,513.15M,-2.29%
09/15/2005,1.7567667419071782,1.8012402456977792,1.8037657234327493,1.755276133909588,427.71M,0.65%
09/16/2005,1.8516638550843691,1.7790865743043027,1.7968239758705138,1.767029977259837,623.79M,3.12%
09/19/2005,1.8784195715521077,1.8439999685625845,1.9164183169578557,1.7875750951833307,764.23M,3.16%
09/20/2005,1.8686438385149668,1.902852060619884,1.913443066775007,1.90151819154601,819.0M,1.07%
09/21/2005,1.8403424392492873,1.9018347930868285,1.8844143639787665,1.85280032690532,429.96M,-2.04%
09/22/2005,1.8549366342935563,1.8492862916164048,1.8834730831970867,1.8564444300118057,446.93M,-0.52%
09/23/2005,1.9101921952414413,1.8456104020984514,1.8946404424477448,1.8537521598728226,550.26M,3.04%
09/26/2005,1.8928634838322982,1.8972431171901585,1.9443542570982766,1.8875757600689556,546.71M,1.0%
09/27/2005,1.8926754795162621,1.9313741632114965,1.9214459519524547,1.9168346804047827,328.47M,-0.58%
09/28/2005,1.8474151562281922,1.8988658791922919,1.9079194696241102,1.8296858741628999,1.18B,-4.63%
09/29/2005,1.8863402372947276,1.8524138416343403,1.8599934537833436,1.7857525671187109,686.93M,3.01%
09/30/2005,1.894329442379058,1.905589161317196,1.895110781506837,1.860548735358267,532.48M,2.23%
10-03-2005,1.9425807325230644,1.9375915339938532,1.940215678707083,1.9200722688411658,501.85M,1.76%
10-04-2005,1.8823261823322497,1.9866139485627796,2.008333529836703,1.895359817532582,587.21M,-1.11%
10-05-2005,1.870941305112354,1.9750707248723813,1.9456863623885317,1.9029984246446991,601.41M,-1.37%
10-06-2005,1.860538256644979,1.9054540823879738,1.9032903523647484,1.8348076919301028,769.97M,-2.07%
10-07-2005,1.8228483613033128,1.8669849882031313,1.840789301539548,1.8099970922874777,668.76M,-1.11%
10-10-2005,1.792328827747845,1.874147853379763,1.8314715313283363,1.764097865026706,478.4M,-1.71%
10-11-2005,1.8099701591982336,1.837360744079619,1.8189093465503796,1.805636283682638,1.26B,1.89%
10-12-2005,1.7486342350074888,1.7457728266297836,1.7817578158543783,1.6769512020513595,2.72B,-3.99%
10/13/2005,1.9071974823519824,1.7979466108960485,1.936492004181314,1.7645915230302858,1.69B,10.14%
10/14/2005,1.9202655066844305,1.9552387784935321,1.9765021659085829,1.856048130445178,1.12B,0.47%
10/17/2005,1.9046755920831322,1.9262395210889953,1.9622700686647019,1.8626779745570732,599.48M,-0.88%
10/18/2005,1.8568327977529229,1.8913578021190658,1.9000806598650661,1.8388000422136104,553.03M,-2.88%
10/19/2005,1.9763019517480793,1.8971887318843743,1.988602916036425,1.8368995930762906,0.91B,4.41%
10/20/2005,2.022084228770726,1.9426020552375431,2.040367333946389,1.927362946280243,1.39B,1.71%
10/21/2005,1.9878058352535173,2.005809664175541,2.0388976915833545,2.007069859723442,876.27M,-0.49%
10/24/2005,2.044362244730117,1.984103728214593,1.990725868888552,1.9419966204058643,665.85M,2.29%
10/25/2005,2.004101495362727,2.0184416294078367,1.9990691314786888,1.9558377959576996,424.77M,-1.56%
10/26/2005,2.036446453830074,2.0471858426297147,2.0463144554619914,1.9961919147407916,630.44M,2.2%
10/27/2005,1.950502140658897,2.0594580785980217,2.033820711206651,1.970764765539619,433.01M,-2.42%
10/28/2005,1.9793674659476974,1.985657401088053,2.05571918230324,1.9580217140482437,726.36M,-1.82%
10/31/2005,2.065566613547217,1.957074980269727,2.088776753784925,1.9845709474845776,964.78M,6.16%
11-01-2005,2.0428785783670738,2.030202340496008,2.1207517170727272,2.056410458475957,702.42M,-0.4%
11-02-2005,2.1066955389859943,2.0263084658475385,2.143996144121924,2.078263600522692,867.38M,3.7%
11-03-2005,2.2285067209569314,2.119618975347464,2.2190332333618583,2.141965090714596,969.65M,3.12%
11-04-2005,2.141907654998146,2.134460507267891,2.2039805022093537,2.127908668791042,835.34M,-1.45%
11-07-2005,2.11962725346877,2.1378362834181948,2.1603873838357845,2.1092987156747207,649.87M,-1.58%
11-08-2005,2.121640734955371,2.172629043797831,2.1930354823282103,2.1217410119708804,472.76M,-0.42%
11-09-2005,2.1520495335433325,2.179616341191876,2.1715734037913843,2.1373028457795438,534.72M,0.48%
11-10-2005,2.191076434774352,2.1866579964914767,2.2281658259715384,2.1216100920995973,602.9M,1.6%
11-11-2005,2.1671046645482606,2.2239006314642658,2.1805238784351326,2.2253359998949755,465.46M,0.76%
11/14/2005,2.191829730243736,2.203246074191228,2.1722213231449894,2.161889282509488,349.62M,-0.49%
11/15/2005,2.2264655736277486,2.2347481050244746,2.2926818918280816,2.187916041144217,512.52M,1.25%
11/16/2005,2.3119026901532016,2.230022690236826,2.3052884443430526,2.260566019827658,835.69M,3.78%
11/17/2005,2.34155075947608,2.377361047536836,2.32782269392361,2.2722450621066828,637.78M,-1.0%
11/18/2005,2.283231383854767,2.3744711325984276,2.3821535441077,2.312793004294504,524.38M,0.44%
11/21/2005,2.3523419599798046,2.282857707242853,2.344170860979148,2.2863702416152245,528.36M,0.46%
11/22/2005,2.336879845641035,2.3347150922886133,2.4007334137251948,2.2707480724358344,552.77M,2.59%
11/23/2005,2.414295645702164,2.365778515456886,2.4247016491106232,2.417809203870113,529.42M,0.76%
11/25/2005,2.4660367656605575,2.3803347694543793,2.5121754089482113,2.398918011822366,429.18M,3.88%
11/28/2005,2.520695301158585,2.5455326545747607,2.5051363430389464,2.4604797251928305,1.0B,0.43%
11/29/2005,2.3946725392727974,2.463096493369478,2.484839998362739,2.3950165799917995,898.05M,-2.18%
11/30/2005,2.3793259950604404,2.4120394549047655,2.4945332843414487,2.400945287350173,603.46M,-0.35%
12-01-2005,2.5835439902826733,2.467560372613583,2.532371053150225,2.5010748292411087,827.51M,5.35%
12-02-2005,2.5998853202384624,2.5874955813464005,2.6511134622874626,2.5551003952664844,911.66M,1.21%
12-05-2005,2.529013150833849,2.5905856149732065,2.549343629301589,2.5724023845764656,543.83M,-1.16%
12-06-2005,2.6666929176884278,2.6788915525061947,2.6881095453329613,2.609420255144934,907.17M,3.44%
12-07-2005,2.6366008713448137,2.6703491917281648,2.702096548079205,2.646877974194354,691.76M,0.0%
12-08-2005,2.6044127592038584,2.578906746778523,2.61117734124427,2.5960120865797593,729.61M,0.37%
12-09-2005,2.657622931401016,2.6015827088132712,2.6295131737606856,2.56866861175193,579.83M,0.0%
12-12-2005,2.652891504472329,2.6189366947994754,2.6469241008315127,2.6836167115481966,552.28M,1.03%
12/13/2005,2.6306192337427103,2.661547399724206,2.6637414208847825,2.6029028901229347,447.54M,0.0%
12/14/2005,2.5294566234972176,2.5617170003576915,2.589290711191726,2.4979173824557144,1.42B,-3.58%
12/15/2005,2.543135530735142,2.6322090571063317,2.5713658983117136,2.5304638291516937,545.09M,0.44%
12/16/2005,2.5229123673974394,2.5333636593128874,2.5743599827226005,2.5224552268087588,659.39M,-1.42%
12/19/2005,2.5991985281422467,2.549131409793819,2.6157904141936674,2.5377051307336047,499.16M,0.42%
12/20/2005,2.599613412595717,2.5112001719083716,2.548937520427392,2.5141984536352364,442.55M,1.06%
12/21/2005,2.611384771040102,2.5430028933728708,2.620745329813551,2.5479592976685814,465.36M,1.29%
12/22/2005,2.5917666781354955,2.6303758687013215,2.6634592886425357,2.6305797078546065,391.32M,0.64%
12/23/2005,2.573413630834525,2.671978813072303,2.687303893249689,2.619018762217197,215.46M,-0.85%
12/27/2005,2.688647950502076,2.594908746906553,2.7266764420123355,2.6731978201643694,558.54M,1.31%
12/28/2005,2.6381110049004564,2.665948849672762,2.716343819712548,2.609214990772159,374.57M,-0.64%
12/29/2005,2.5884301435997688,2.6118256751660667,2.611861318742547,2.56375921230119,479.52M,-2.87%
12/30/2005,2.589565960889797,2.521247427959866,2.5574560385059333,2.519283124635835,605.26M,0.83%
01-03-2006,2.6224612458634664,2.572793001273698,2.691222881976661,2.591488731314942,772.75M,3.64%
01-04-2006,2.685932417223691,2.720367326269844,2.7580032576142948,2.6480471159224908,660.28M,0.35%
01-05-2006,2.62380749657234,2.662876600133423,2.721385786338976,2.653368429536975,458.14M,-0.81%
01-06-2006,2.7351398278059427,2.7028794813149544,2.723760435785979,2.6910936108218126,762.44M,1.97%
01-09-2006,2.709014666419122,2.7456794141574776,2.7287505383249875,2.711092974207224,711.29M,0.0%
01-10-2006,2.896203517615237,2.7284325992509277,2.918672172594322,2.6616878819949163,2.44B,6.28%
01-11-2006,3.030066210589161,2.9682297328913005,2.9843651976390997,2.921595925584529,1.49B,4.31%
01-12-2006,3.0608846689127573,2.997146172976343,3.0459006595620375,2.949257217006678,1.28B,0.28%
01/13/2006,3.021866574395992,3.068340202997148,3.0540127598579376,3.0031539609799687,716.19M,1.88%
01/17/2006,3.0038071743565347,3.1188199320112546,3.029264165613446,2.9547813382000374,822.01M,-0.88%
01/18/2006,2.9175864722415055,2.948087874439022,3.0574509246853845,2.8987002102520627,1.1B,-2.73%
01/19/2006,2.7712155629895,2.845950067888218,2.9464207934833033,2.848413606021198,1.76B,-4.88%
01/20/2006,2.752075342884545,2.823575863367492,2.8078087118056176,2.687149424962395,1.17B,-3.86%
01/23/2006,2.7398245584912506,2.665661633894028,2.8178605031095905,2.690792682556385,1.03B,1.66%
01/24/2006,2.705885296224067,2.7941219079229915,2.811827641457191,2.670280975203753,1.23B,-1.71%
01/25/2006,2.6660248933200856,2.715225543513329,2.773780143577298,2.62683787654268,1.16B,-2.49%
01/26/2006,2.6194435692327067,2.699922880664733,2.669309447850001,2.5580138003184607,1.08B,-2.44%
01/27/2006,2.5748585165767666,2.6452667773307077,2.649607550887732,2.4941103819583827,999.56M,-0.42%
01/30/2006,2.721721630404014,2.553300528097164,2.699087587923612,2.5536402803485987,1.32B,4.91%
01/31/2006,2.7300532325417817,2.686793815641808,2.6842380475555614,2.6776449826883555,918.0M,0.9%
02-01-2006,2.6862256899340236,2.6370110332113232,2.6967225002338666,2.642731110137074,538.98M,-0.39%
02-02-2006,2.551642334261602,2.634436690123571,2.735340363604187,2.606740912185668,698.46M,-4.52%
02-03-2006,2.5657988480418563,2.567767489110534,2.618192966312136,2.5751223780303483,739.31M,0.0%
02-06-2006,2.3938845725962468,2.5768199230935784,2.584121109661315,2.4122432825991784,1.7B,-7.75%
02-07-2006,2.4062440195317456,2.4466070351325566,2.5162910112233225,2.33438231166359,1.3B,0.35%
02-08-2006,2.4905010278283597,2.425410716189446,2.4608946465177124,2.3605394222441722,958.03M,2.34%
02-09-2006,2.2893698226908255,2.468000342357961,2.468005116380733,2.267619284876804,1.13B,-6.27%
02-10-2006,2.4038639281533634,2.359848991148606,2.3909149922857016,2.219843639919264,1.9B,3.37%
02/13/2006,2.3285358569568735,2.4105634377023795,2.3344103725095486,2.35012559725226,902.28M,-3.17%
02/14/2006,2.3776836399637538,2.3225405871469493,2.4042343955711187,2.3446511950158375,1.2B,5.15%
02/15/2006,2.4658917316436844,2.4375376860976434,2.511069229877364,2.421312393330392,1.06B,1.68%
02/16/2006,2.5394104455184534,2.470032925081478,2.522952695653312,2.5133825014447213,874.08M,2.32%
02/17/2006,2.4671760490359875,2.472788411647352,2.576676310071802,2.4966593418228054,602.48M,-0.36%
02/21/2006,2.4873667510579303,2.529819254078867,2.5413529607208387,2.4518793416629627,722.92M,-1.6%
02/22/2006,2.5236946162115714,2.502593012685496,2.51040485682629,2.4733828161283116,936.73M,3.23%
02/23/2006,2.5806507228257796,2.515423959366219,2.6612499196109884,2.5917639557948204,797.86M,0.43%
02/24/2006,2.5424389835290895,2.5780357370255196,2.5988282759853343,2.5192518117789953,486.77M,-0.31%
02/27/2006,2.50945755243092,2.5394233482828503,2.5317433738193627,2.495461893524138,799.89M,-0.36%
02/28/2006,2.4954200097813217,2.54129383487514,2.5566647533334064,2.453447021156804,1.35B,-3.75%
03-01-2006,2.450652125608258,2.481144733800801,2.4808490577134648,2.447387053779819,819.37M,0.87%
03-02-2006,2.5339970403295324,2.47309979204425,2.5206348720940515,2.4906613664125263,664.82M,0.9%
03-03-2006,2.3787655538701316,2.4741943747854696,2.4552615536073614,2.4431638212637448,760.34M,-2.62%
03-06-2006,2.3528308973571357,2.4307558654593233,2.37688364685959,2.327662986351044,971.19M,-3.26%
03-07-2006,2.3774166224680195,2.356280288259457,2.4126417739349337,2.3120555714571784,948.61M,1.24%
03-08-2006,2.371465102110815,2.394695302717811,2.3966166370869186,2.326263472864992,624.55M,-1.43%
03-09-2006,2.2683972730847555,2.313230900237536,2.4091461555888056,2.236167328808574,841.5M,-2.42%
03-10-2006,2.296218392633025,2.2508399014245777,2.3303920611239812,2.217697478523588,0.97B,-0.83%
03/13/2006,2.384374801788862,2.308198180810167,2.3428020236502887,2.2709106353334456,779.53M,4.17%
03/14/2006,2.4085493670477662,2.3476732705021597,2.3752227177593026,2.379054571758523,594.36M,2.19%
03/15/2006,2.3825362155042287,2.4274000993594638,2.430216172540283,2.355188664334745,845.11M,-1.17%
03/16/2006,2.335945328357398,2.381487788913018,2.375984008553275,2.2989615529457095,761.36M,-2.44%
03/17/2006,2.3233701934286977,2.3015771185119895,2.316690185152858,2.3276527775844524,831.26M,0.38%
03/20/2006,2.28674893528912,2.3470688820245686,2.3156167307872777,2.2773869223669605,567.03M,-0.76%
03/21/2006,2.1812538436945106,2.3284289355362495,2.295199911769225,2.2322936370329574,1.46B,-4.02%
03/22/2006,2.1686195279056903,2.21466417014291,2.2571908354317953,2.1608196220362808,1.4B,-0.45%
03/23/2006,2.138835694584284,2.2363357742221095,2.2414448977928063,2.1585952467908376,1.32B,-2.43%
03/24/2006,2.168019695902519,2.1447292709130656,2.2103089538848333,2.0785022383461125,1.17B,-0.4%
